repo_id,pr_id,file_id
369498279,17,1af9d8ac6f47bff598136b655bca3eede47cc976
369498279,16,d39f2071f1476b9e855d649e61fdc9976b8dbeaa
369498279,16,24a65aca392f1bfba559cb96d7934aa677190926
369498279,16,5984ef46958e27adf3362ee7080b663048682273
369498279,16,1af9d8ac6f47bff598136b655bca3eede47cc976
369498279,15,d39f2071f1476b9e855d649e61fdc9976b8dbeaa
369498279,15,a13e3d945a9ea64b2cc6e3fe395a22943b65e2c4
369498279,14,5984ef46958e27adf3362ee7080b663048682273
369498279,14,30ab4d06d3300d627d66edf81cd0fd7b066b2ef0
369498279,14,9a882a2a667c047192d1ea5a8008cdabe851f908
369498279,13,8823ae0a31e35306543cb8def1657aba8bcf718d
369498279,13,d39f2071f1476b9e855d649e61fdc9976b8dbeaa
369498279,13,24a65aca392f1bfba559cb96d7934aa677190926
369498279,13,9a882a2a667c047192d1ea5a8008cdabe851f908
369498279,12,d39f2071f1476b9e855d649e61fdc9976b8dbeaa
369498279,12,24a65aca392f1bfba559cb96d7934aa677190926
369498279,11,6b4f0e1405d2c35cf2205c11ec63d0e6ec602281
369498279,11,de02109b0b51d0a793fb3547030052d4836c8176
369498279,11,8823ae0a31e35306543cb8def1657aba8bcf718d
369498279,11,4c50583e0879ff7cbb84f60d45ba7058eab316fc
369498279,11,d39f2071f1476b9e855d649e61fdc9976b8dbeaa
369498279,11,4c4c8755a3692dbda3a5615058b3522f17b41791
369498279,11,24a65aca392f1bfba559cb96d7934aa677190926
369498279,11,5984ef46958e27adf3362ee7080b663048682273
369498279,11,30ab4d06d3300d627d66edf81cd0fd7b066b2ef0
369498279,11,9a882a2a667c047192d1ea5a8008cdabe851f908
369498279,11,1af9d8ac6f47bff598136b655bca3eede47cc976
369498279,11,3fbf3fd52b2aa9f1828339bbde245f85a8080a2e
369498279,8,8823ae0a31e35306543cb8def1657aba8bcf718d
369498279,8,a1d431f7e1ab7c11cbb97b52fdcf25b6f187ae9a
369498279,8,4c50583e0879ff7cbb84f60d45ba7058eab316fc
369498279,8,d39f2071f1476b9e855d649e61fdc9976b8dbeaa
369498279,8,4c4c8755a3692dbda3a5615058b3522f17b41791
369498279,8,5984ef46958e27adf3362ee7080b663048682273
369498279,8,30ab4d06d3300d627d66edf81cd0fd7b066b2ef0
369498279,8,9a882a2a667c047192d1ea5a8008cdabe851f908
369498279,8,1af9d8ac6f47bff598136b655bca3eede47cc976
369498279,8,3fbf3fd52b2aa9f1828339bbde245f85a8080a2e
369498279,7,8823ae0a31e35306543cb8def1657aba8bcf718d
369498279,7,5984ef46958e27adf3362ee7080b663048682273
369498279,7,30ab4d06d3300d627d66edf81cd0fd7b066b2ef0
369498279,7,9a882a2a667c047192d1ea5a8008cdabe851f908
369498279,7,3fbf3fd52b2aa9f1828339bbde245f85a8080a2e
472805431,9,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,8,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,7,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,6,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,5,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,4,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,3,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,2,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,2,cf40b86b9067e71bc9b54be036fa88b556536a6e
472805431,2,f7cab1888b4253f97f235ef438053d07d5be030a
472805431,1,a9dc25b442949f6f1dc80a3ae107e56cb51c0446
472805431,1,708961f2f540cdcdb345a293d9e8212ee54319c6
472805431,1,e3773902dd206793afc00b923d6dd04c551ad9c0
472805431,1,cf40b86b9067e71bc9b54be036fa88b556536a6e
472805431,1,d3745c8d0eb2e419dd153007135019f5890fb9e9
472805431,1,ab7e588d3abafa5d94532b3a94eacba664f777dc
472805431,1,9a90c2b6ee8a398f6b20bdba1d0c3623d9619707
472805431,1,1632a549e061cfd1c29c4e2f5c01eeda7f22fe74
472805431,1,63511475bc970d68d7f7a0b1fb752714c776a0e3
472805431,1,a59d715a50cc9e7c5a9e1df77c8ec5f195ee9722
472805431,1,93e13a64724f7012efff7b72b4e5faede61e85c8
472805431,1,5a18b3edfe6c729c91b3f767724e6ac2258a0f88
472805431,1,99bc6def835786e02eb6e619564ab50b99fc5451
472805431,1,2d03f54c47c28afad83dd7402d6dfe763785e3d6
472805431,1,b3189b1a02453d1c21e6ccb786e886f98fc7730c
472805431,1,e43ac5c2fd74bd7d3de8b848a951dc1ba06614c2
472805431,1,686e10bb85f20f51e70ee2bc6e1bd0cfa5b68ca9
472805431,1,11a14877d625083a23cadfb27e23d4631856390e
472805431,1,f7cab1888b4253f97f235ef438053d07d5be030a
472805431,1,978dc4b8b6acfe176a9cbe1c3a4f7e27f8313a48
754764775,8,0f2ee230a2f8031d1c0f9e670ce4bad0f7418988
754764775,6,8659dbe77c04d38bc53ec527a0a1df62639a2e28
754764775,6,12bdfd31a9db4db88a62642ac055c9825fbc2a21
754764775,6,6dd0db4f30cacee9d0c9aa18ef9feb60637fd401
754764775,4,3fecc1cb433a1e2ec9f90d921d5ec9bfe995a831
754764775,3,12bdfd31a9db4db88a62642ac055c9825fbc2a21
754764775,2,fdf512abbc15f59b54a4d27f40b477362108836b
754764775,2,29ca1eca4d409d9ca857b2802944f7be773cb603
754764775,2,2b3fc7ee4116d53ad0283ca9dda66559f5434b9d
754764775,2,6b41c27e2d2bb71357b751a34294bedf8c07c7be
754764775,2,63f199d70dfb7f526a3e088273d6ccd76c006a97
754764775,2,8659dbe77c04d38bc53ec527a0a1df62639a2e28
754764775,2,08ae393ab9c5b78117aa776f98517b0ddba3f511
754764775,2,6dd0db4f30cacee9d0c9aa18ef9feb60637fd401
754764775,2,8d57baca771326d0111c4ee1f653f1fbd9f15c38
754764775,2,b660a4fe6c0fc89987ab569652485f47e546c287
754764775,2,13b596fa3688eb2141d4161b7589a54c33663521
754764775,2,01a2e8836d5602518831a68d7aef80a66ae9baf8
754764775,2,bc221ea0f8f7c88b35d9624d181ef455c8d73421
754764775,2,280009a670a296db52a87bd38b8f4da59e4301ec
754764775,2,c613e6122f000cffd151374ed3d449db468fc8a6
754764775,2,7e5c6012ea7c389c7621ec58fcf6e4185e811a4d
754764775,2,aeaded7dc0fc914305e9f91a8d73d34dfde0dfb1
754764775,2,838c8f46e762b2a9d5c69743470ba2dd94d620cc
754764775,2,2b26a45b085dbaa416acbe90dc3e394a81163a0a
754764775,2,97cd5113858733a51132fc9acff09ebd21adf6f8
754764775,2,483f1fdbcf223c87f36616aba51d101346819977
87865971,83,4ef916de5eb9ea54217b63a3ed08c3e91a8a825e
87865971,56,7c04ad4fc62e1b115ac6847a9001cfdcfe564e7a
87865971,45,0127771993d52b201d88516bf4e537498e9c4fc0
87865971,31,7c04ad4fc62e1b115ac6847a9001cfdcfe564e7a
87865971,28,4ef916de5eb9ea54217b63a3ed08c3e91a8a825e
87865971,27,4ef916de5eb9ea54217b63a3ed08c3e91a8a825e
87865971,26,7c04ad4fc62e1b115ac6847a9001cfdcfe564e7a
87865971,25,4ef916de5eb9ea54217b63a3ed08c3e91a8a825e
665587139,25,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,24,21764e4cf7bf74dd408b4bec03afc90d132f65c2
665587139,24,55fe067de7abd2969fecb3b21c6eb2da945fc123
665587139,24,11c098b10d9ef3f5926549f12291389b466b60ff
665587139,24,8b6ca7d7ec7a60588ad221419d0d2059dc767ac5
665587139,24,90007d6d2209229329bb959223b72fb204ffd80e
665587139,21,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,20,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,20,82b855358b019d606adc26af5c7068064573853b
665587139,20,dd9008ab1cd4d1c5abcac0a9b0bd13edc66ca701
665587139,20,a61886d861ee550fa0dca55f6e6494df3005fc62
665587139,20,14ff43fef855282af6f3a1c9ba39c9a145a4526c
665587139,20,e404210fee959127dc4425af0df7f61ca2d571c5
665587139,18,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,17,fc05d293de91f69e2b8cb3d8eddcd83fa939cb85
665587139,16,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,15,7a14fb9cfc13deeabd5eac13334ca82bf4eeffa5
665587139,15,4b10206d101a2d4ff013f2698325111311848f0c
665587139,15,6cbabb3b0ff9153c30558b5c9b4e86849d7e4188
665587139,15,0e9a441b90ffcd9ed36dc67dd44fa9887024da96
665587139,15,2e68c6939f1323e5060130290e9d1dfd521ee658
665587139,15,54f18212bf67d9986e8225f30ca74857a1c2b4c8
665587139,15,f8019bde1e1a5ab885289932ce2275f6bb2cb384
665587139,15,60276e53cccde32a7ca5b7629a0619cd443c7904
665587139,15,48157c9fc79b0cdd6ef00ae1a82bf2f617cd757a
665587139,15,46cb3a25da403622da9ded34548e64853a570b7e
665587139,15,8dbcd36168cce71c6d0fc3f1c292086c7ff62a96
665587139,15,0a29332d7306e02d063c296a5987b61d1d64f4b3
665587139,15,a13b878ae470ee87a99319bef1170fb2f46709a7
665587139,15,d44315af4a4425fbc34ad7843c93e94618724fad
665587139,15,50c25454930007c881c948eb2ba07df04214b9dc
665587139,15,efe014ea799189c0be6b970c93a64aa8c480b121
665587139,15,d7cf2334af9fe91f5b43f4b7c4b30c3b1ce4b0b8
665587139,15,418cc8d40f37afabe655dcce0d7bad1eadd1e947
665587139,15,da2d38cb3643d0944716c4aebb1f8bc1b85eff8d
665587139,15,21764e4cf7bf74dd408b4bec03afc90d132f65c2
665587139,15,82b855358b019d606adc26af5c7068064573853b
665587139,15,dd9008ab1cd4d1c5abcac0a9b0bd13edc66ca701
665587139,15,55fe067de7abd2969fecb3b21c6eb2da945fc123
665587139,15,6708a62f46df4e16ea1d90283ff6b01ef92ede08
665587139,15,a61886d861ee550fa0dca55f6e6494df3005fc62
665587139,15,14ff43fef855282af6f3a1c9ba39c9a145a4526c
665587139,15,19476cb51683234d207e6951ffdca9048f8ad775
665587139,15,cb19a897a9d4bc7530aa98183aa849adc8c51ab6
665587139,15,26cc83158ca4b6f6c7396ea551a9926c2852dd09
665587139,15,f94d0ad648a98a0119d82cfccaac6cbb2e3c3e02
665587139,15,11c098b10d9ef3f5926549f12291389b466b60ff
665587139,15,52ddcc88c9f9b93f09272a228786e638880b5984
665587139,15,e404210fee959127dc4425af0df7f61ca2d571c5
665587139,15,8b1a89a718d707016a9c6ffc758c190f9cac0c63
665587139,15,19fd5ef677d4f104877518941985dec7a19eec07
665587139,15,d14bad4d200a47d9db70d519b1001ef22636e342
665587139,15,8b6ca7d7ec7a60588ad221419d0d2059dc767ac5
665587139,15,1cd4e56e0d2c91c7e1702af88afb419349dc8e7a
665587139,15,90007d6d2209229329bb959223b72fb204ffd80e
665587139,14,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,13,fc05d293de91f69e2b8cb3d8eddcd83fa939cb85
665587139,12,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,11,a13b878ae470ee87a99319bef1170fb2f46709a7
665587139,11,dd9008ab1cd4d1c5abcac0a9b0bd13edc66ca701
665587139,11,55fe067de7abd2969fecb3b21c6eb2da945fc123
665587139,10,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,9,cb19a897a9d4bc7530aa98183aa849adc8c51ab6
665587139,9,f94d0ad648a98a0119d82cfccaac6cbb2e3c3e02
665587139,9,26d8ebf241611b5f44688526c2e47a2e59c585e7
665587139,8,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,7,6cbabb3b0ff9153c30558b5c9b4e86849d7e4188
665587139,7,2e68c6939f1323e5060130290e9d1dfd521ee658
665587139,7,d44315af4a4425fbc34ad7843c93e94618724fad
665587139,7,efe014ea799189c0be6b970c93a64aa8c480b121
665587139,7,d7cf2334af9fe91f5b43f4b7c4b30c3b1ce4b0b8
665587139,7,418cc8d40f37afabe655dcce0d7bad1eadd1e947
665587139,7,dd9008ab1cd4d1c5abcac0a9b0bd13edc66ca701
665587139,7,55fe067de7abd2969fecb3b21c6eb2da945fc123
665587139,7,14ff43fef855282af6f3a1c9ba39c9a145a4526c
665587139,7,19476cb51683234d207e6951ffdca9048f8ad775
665587139,7,52ddcc88c9f9b93f09272a228786e638880b5984
665587139,7,af9f85d46e1675a171f2436ba447d5f71b2cd27d
665587139,7,538a56ddc0c2221fe18b7f0774eaaf9322b5afba
665587139,7,19fd5ef677d4f104877518941985dec7a19eec07
665587139,6,4b10206d101a2d4ff013f2698325111311848f0c
665587139,6,6cbabb3b0ff9153c30558b5c9b4e86849d7e4188
665587139,6,d44315af4a4425fbc34ad7843c93e94618724fad
665587139,6,efe014ea799189c0be6b970c93a64aa8c480b121
665587139,6,d7cf2334af9fe91f5b43f4b7c4b30c3b1ce4b0b8
665587139,6,418cc8d40f37afabe655dcce0d7bad1eadd1e947
665587139,6,753e13dd0df9c8e74e8efdba73c3cc0e9fb042e1
665587139,6,21764e4cf7bf74dd408b4bec03afc90d132f65c2
665587139,6,82b855358b019d606adc26af5c7068064573853b
665587139,6,dd9008ab1cd4d1c5abcac0a9b0bd13edc66ca701
665587139,6,55fe067de7abd2969fecb3b21c6eb2da945fc123
665587139,6,6708a62f46df4e16ea1d90283ff6b01ef92ede08
665587139,6,19476cb51683234d207e6951ffdca9048f8ad775
665587139,6,26cc83158ca4b6f6c7396ea551a9926c2852dd09
665587139,6,f94d0ad648a98a0119d82cfccaac6cbb2e3c3e02
665587139,6,af9f85d46e1675a171f2436ba447d5f71b2cd27d
665587139,6,538a56ddc0c2221fe18b7f0774eaaf9322b5afba
665587139,6,19fd5ef677d4f104877518941985dec7a19eec07
665587139,6,70aceb0456fb24d8c60ab8bbbc9441c6ebcd4e87
665587139,5,4b10206d101a2d4ff013f2698325111311848f0c
665587139,5,6cbabb3b0ff9153c30558b5c9b4e86849d7e4188
665587139,5,54f18212bf67d9986e8225f30ca74857a1c2b4c8
665587139,5,d44315af4a4425fbc34ad7843c93e94618724fad
665587139,5,d7cf2334af9fe91f5b43f4b7c4b30c3b1ce4b0b8
665587139,5,af15950e131a9eb832e90ee9b7510480bef38da4
665587139,5,82b855358b019d606adc26af5c7068064573853b
665587139,5,dd9008ab1cd4d1c5abcac0a9b0bd13edc66ca701
665587139,5,55fe067de7abd2969fecb3b21c6eb2da945fc123
665587139,5,6708a62f46df4e16ea1d90283ff6b01ef92ede08
665587139,5,cb19a897a9d4bc7530aa98183aa849adc8c51ab6
665587139,5,26cc83158ca4b6f6c7396ea551a9926c2852dd09
665587139,4,f1231648b9fc149c15a39cb0bb64b89a7f4daffb
665587139,3,7a14fb9cfc13deeabd5eac13334ca82bf4eeffa5
665587139,3,6cbabb3b0ff9153c30558b5c9b4e86849d7e4188
665587139,3,2e68c6939f1323e5060130290e9d1dfd521ee658
665587139,3,02abf153b55ee242aa32d51884b5221b67a07dc6
665587139,3,6993628e76641c33542f73c2f7e4b5338a6c0865
665587139,3,f2b10c9d557c34d16f3093ac886a04cf09302727
665587139,3,ea0669e409111dbffbe6a7e6f76e83cc3da0828d
665587139,3,fb69f4980a5843cf84242b32d6b0adff629cb471
665587139,3,be0c993bba897ddfb80f6a6c63a7dbc3eb55e8b1
665587139,3,af05f188ba0a24ef8238bb05109e6763df9b07db
665587139,3,76fb705e1e976916c4291c93ca70ee7221256f9d
665587139,3,921bee05ed4f0d24a59e3f2e29425dcd12d369bb
665587139,3,d44315af4a4425fbc34ad7843c93e94618724fad
665587139,3,efe014ea799189c0be6b970c93a64aa8c480b121
665587139,3,d7cf2334af9fe91f5b43f4b7c4b30c3b1ce4b0b8
665587139,3,82b855358b019d606adc26af5c7068064573853b
665587139,3,55fe067de7abd2969fecb3b21c6eb2da945fc123
665587139,3,6708a62f46df4e16ea1d90283ff6b01ef92ede08
665587139,3,e84cd3085c09a3f15e40fcb3639889136ff3051d
665587139,2,7a14fb9cfc13deeabd5eac13334ca82bf4eeffa5
665587139,2,6cbabb3b0ff9153c30558b5c9b4e86849d7e4188
665587139,2,2e68c6939f1323e5060130290e9d1dfd521ee658
665587139,2,d44315af4a4425fbc34ad7843c93e94618724fad
665587139,2,efe014ea799189c0be6b970c93a64aa8c480b121
665587139,2,d7cf2334af9fe91f5b43f4b7c4b30c3b1ce4b0b8
665587139,2,82b855358b019d606adc26af5c7068064573853b
665587139,2,55fe067de7abd2969fecb3b21c6eb2da945fc123
665587139,2,cb19a897a9d4bc7530aa98183aa849adc8c51ab6
665587139,2,26cc83158ca4b6f6c7396ea551a9926c2852dd09
665587139,1,a13b878ae470ee87a99319bef1170fb2f46709a7
203868414,57,b708defe3e83f6603e265b4874d0a3367c1bfd4f
203868414,57,6a1de63e656e67a73e0e225e96d7e937befb3055
203868414,57,3efef3deec655ec14d3fc393cebf6f47cf2bb4f3
203868414,55,6a1de63e656e67a73e0e225e96d7e937befb3055
203868414,54,6a1de63e656e67a73e0e225e96d7e937befb3055
203868414,53,9c39067a6f02ae0426c1defc40c2f980943eaad9
203868414,52,19c4c75aca275c335aaca7ebc224923427dcb958
203868414,50,c5a99997b09358cffaccd3f79f6d2cbd20ce80bc
203868414,50,9c39067a6f02ae0426c1defc40c2f980943eaad9
203868414,50,b2a6b983a62fdf1d529efd90fc79d84e4e5ba1d4
203868414,50,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,50,43250ea6186ffc14e2ffb7e43cc251e34918335b
203868414,50,29564976a251b0d7a25f8a1ec3e5d8f8fd61d041
203868414,50,3233cdd38c770f26f5e8f52575a7ddfd47cefcf2
203868414,50,310b3f0ad7b144e7a90644f5c990d3947952db17
203868414,50,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,50,3efef3deec655ec14d3fc393cebf6f47cf2bb4f3
203868414,50,309f7c988d3e720d43989f6447336309699b9763
203868414,50,baa1d5d310d7276a557036fc592d0c02d13aadc4
203868414,50,ed71be22ef52d83e586c8289332e11a5facae0cb
203868414,50,34520422ad41627cb73b0d3f31d8582c0ff66f50
203868414,49,b2a6b983a62fdf1d529efd90fc79d84e4e5ba1d4
203868414,49,6a1de63e656e67a73e0e225e96d7e937befb3055
203868414,49,c4d6578eb6666bc2c66b8376c9ddd8961f5bc043
203868414,49,34520422ad41627cb73b0d3f31d8582c0ff66f50
203868414,48,57eb9af2111194e7a596d6c50fcbf00345856f59
203868414,47,b2a6b983a62fdf1d529efd90fc79d84e4e5ba1d4
203868414,47,57eb9af2111194e7a596d6c50fcbf00345856f59
203868414,46,c5a99997b09358cffaccd3f79f6d2cbd20ce80bc
203868414,46,29564976a251b0d7a25f8a1ec3e5d8f8fd61d041
203868414,46,c328806bfa0f6610908b1374fc932c388ba9ba10
203868414,46,22e40dad09c7fec0f3a2d5ed2e5a880626d46f7c
203868414,46,57eb9af2111194e7a596d6c50fcbf00345856f59
203868414,46,3233cdd38c770f26f5e8f52575a7ddfd47cefcf2
203868414,46,19c4c75aca275c335aaca7ebc224923427dcb958
203868414,46,310b3f0ad7b144e7a90644f5c990d3947952db17
203868414,46,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,46,baa1d5d310d7276a557036fc592d0c02d13aadc4
203868414,45,b2a6b983a62fdf1d529efd90fc79d84e4e5ba1d4
203868414,45,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,45,6a1de63e656e67a73e0e225e96d7e937befb3055
203868414,43,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,43,a8a101e68adfdb449f9b64f458a0a078fcc48548
203868414,43,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,43,70a4911e4c2479ef6f5f2ab8921a98884b122e4d
203868414,41,20abad26dffa045539122ff4aa7384444ee007a7
203868414,39,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,37,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,37,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,36,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,35,b098498d200485735d2d97692e6c4c095011d801
203868414,35,f76f936b6c50901a26d7dc09f666b2a0a6683fc3
203868414,35,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,35,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,35,c78a8bb422f6f0f9d4d1f822765841ee62694b93
203868414,34,34520422ad41627cb73b0d3f31d8582c0ff66f50
203868414,30,b2a6b983a62fdf1d529efd90fc79d84e4e5ba1d4
203868414,30,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,30,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,30,c78a8bb422f6f0f9d4d1f822765841ee62694b93
203868414,30,3efef3deec655ec14d3fc393cebf6f47cf2bb4f3
203868414,30,c4d6578eb6666bc2c66b8376c9ddd8961f5bc043
203868414,30,49de8f4d7605ba6fa8c8a0602250929a6efdf912
203868414,30,d33f46123ce6830b63f1bed843e4a87b01cde093
203868414,30,107dda13e3eb8a31d687b9328c20cbd48b00184d
203868414,30,34520422ad41627cb73b0d3f31d8582c0ff66f50
203868414,30,cf17731fd6140868b1a2dcb6d38024260b99b4c7
203868414,29,c5a99997b09358cffaccd3f79f6d2cbd20ce80bc
203868414,29,9c39067a6f02ae0426c1defc40c2f980943eaad9
203868414,29,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,29,b708defe3e83f6603e265b4874d0a3367c1bfd4f
203868414,29,6a1de63e656e67a73e0e225e96d7e937befb3055
203868414,29,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,29,3efef3deec655ec14d3fc393cebf6f47cf2bb4f3
203868414,26,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,25,b098498d200485735d2d97692e6c4c095011d801
203868414,25,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,25,20abad26dffa045539122ff4aa7384444ee007a7
203868414,25,bc08ff012bb507bf9869db66420924ccc3ae8dfd
203868414,25,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,25,c78a8bb422f6f0f9d4d1f822765841ee62694b93
203868414,25,49de8f4d7605ba6fa8c8a0602250929a6efdf912
203868414,25,34520422ad41627cb73b0d3f31d8582c0ff66f50
203868414,24,c5a99997b09358cffaccd3f79f6d2cbd20ce80bc
203868414,24,9c39067a6f02ae0426c1defc40c2f980943eaad9
203868414,24,b098498d200485735d2d97692e6c4c095011d801
203868414,24,befe3e08ac14d9ae904a4c463d2dc5ed772b5cd5
203868414,24,20abad26dffa045539122ff4aa7384444ee007a7
203868414,24,4c040ea65b1112afdc6c10d71d99da83d1065fba
203868414,24,c406453db8025df60c9482c274835313bcdf90d2
203868414,24,2798e4a3026a65768c80f70782ea733cc4d60d7c
203868414,24,c78a8bb422f6f0f9d4d1f822765841ee62694b93
203868414,24,5ebbcc2e7b16487cdd7e8bdaa6961264b0d657cd
203868414,24,49de8f4d7605ba6fa8c8a0602250929a6efdf912
203868414,24,5fa151158910202e43db84acef08142931a6c673
203868414,24,cf17731fd6140868b1a2dcb6d38024260b99b4c7
203868414,23,9c39067a6f02ae0426c1defc40c2f980943eaad9
203868414,23,b098498d200485735d2d97692e6c4c095011d801
203868414,21,c5a99997b09358cffaccd3f79f6d2cbd20ce80bc
203868414,19,9c39067a6f02ae0426c1defc40c2f980943eaad9
203868414,19,b098498d200485735d2d97692e6c4c095011d801
203868414,5,c5a99997b09358cffaccd3f79f6d2cbd20ce80bc
203868414,5,9c39067a6f02ae0426c1defc40c2f980943eaad9
203868414,4,c5a99997b09358cffaccd3f79f6d2cbd20ce80bc
203868414,4,9c39067a6f02ae0426c1defc40c2f980943eaad9
383262428,49,8eeec8ec074222d4419a87f456224cee76d57e05
383262428,49,c604953b3397abffb23b17280108ec862473cdde
383262428,49,70aa53d5cff2185d49a0d40383770e0d2bbfef05
383262428,49,25441559448d756416a3f1218153951235e9589f
383262428,49,6ac4543305a8f6efbb7a33ef0107a73525a1c1f4
383262428,49,1f27e0e84359a0d65d7f1d9840a49cada786f658
383262428,49,370a2dd4464ecd70bb1d0c9c5b549290e91c8544
383262428,49,390a7a44049cf7262af55ca4a28ebd6002cebbb5
383262428,49,c9f0a9b34fb0df4bd8012743ed08c7d717c8cd62
383262428,49,ad1edeb2ba15431b03027bd9ba8eecde360d3a6f
383262428,49,b9edbda35943a1206c5b9d2176092e30326e06dc
383262428,49,cd034c2aeb5080042d6b32969a9b9c5e396770f7
383262428,49,8a2c10b36fcfbe692177bdee140095c36928b765
383262428,47,7294461c3c38ca760cc9a06b3db9f2a8c65910c9
383262428,47,c604953b3397abffb23b17280108ec862473cdde
383262428,47,5e77b85ab51911851b5a33b789ccbf2f70639e3a
383262428,47,25441559448d756416a3f1218153951235e9589f
383262428,47,564a5906a85ee78eddd78d633a4bff76516e7f6d
383262428,47,6ac4543305a8f6efbb7a33ef0107a73525a1c1f4
383262428,47,00a88acb004ef336a8c6d5b7a7e4115b173ca74e
383262428,47,1f27e0e84359a0d65d7f1d9840a49cada786f658
383262428,47,390a7a44049cf7262af55ca4a28ebd6002cebbb5
383262428,45,8eeec8ec074222d4419a87f456224cee76d57e05
383262428,45,c604953b3397abffb23b17280108ec862473cdde
383262428,45,5e77b85ab51911851b5a33b789ccbf2f70639e3a
383262428,45,46842f920aae996f32fa6bd23c1bb7918c52a149
383262428,45,564a5906a85ee78eddd78d633a4bff76516e7f6d
383262428,45,1f27e0e84359a0d65d7f1d9840a49cada786f658
383262428,45,e6289d63884a4cea7981167a054f6c8d0a675deb
383262428,45,fe10039d8c58bed0466e5b51974daa3605ab3699
383262428,45,5b2153f72d2c6b721d18fb9c0ebdab8022367c95
383262428,45,b8925ff113aebb86c56697941722057d990c6b1a
383262428,45,ea6b01f97b64e8cd385b920e8f36c1447c95b191
383262428,45,847b460a1c26dd04ba8929005cb6daad6458bf76
383262428,45,10588b5c11c624442beab9de114ee13ef596848f
383262428,45,370a2dd4464ecd70bb1d0c9c5b549290e91c8544
383262428,45,275f68c0c44c62ff2fb3760af33c08c462d795be
383262428,45,ad1edeb2ba15431b03027bd9ba8eecde360d3a6f
383262428,45,b9edbda35943a1206c5b9d2176092e30326e06dc
383262428,45,cd034c2aeb5080042d6b32969a9b9c5e396770f7
383262428,44,0c7167b0e7516fd79b34057fe1906810467ee6ac
383262428,44,2af7422471fc6730949edf13cc8d19fcdc8dbea4
383262428,44,c44ebcf4f76b8b1f3e8156374c30984a6649ab22
383262428,44,b55cf751204476e924a7d76e02811e1ded098479
383262428,44,01a9551622d26e732569c95f47c2a068bbd70dab
383262428,44,f8f2486e5c71d8133ea93066cf9c5c6059986756
383262428,44,dc77fc5cdd154be3d47120552b925bcbd7141a55
383262428,44,99812719fbbed78b8209791ab3dd11b9e061e078
383262428,44,e6dcbb9a7e02af22b392685b91499d31ca285405
383262428,44,6413416133b58b99397b59de14974a2be1f5ad11
383262428,44,d13320f4e725ca3be466234bb5e8e5944478ee3c
383262428,44,d967c1713bf911bbd4c4bd155758953e78a0fc40
383262428,44,e6351283e81487f429276cb8c3007f86923da818
383262428,44,fbaef2284f55e5715d1690aa7a25697fd0b560a5
383262428,44,f63eded605c8ac23baacfaacc4e91dc490801c89
383262428,44,1fde3a88a770ac899732d0bbe417858d5683892b
383262428,43,335d7a8bd76ad50b89c914acde5765e32579e122
383262428,43,fb9776b1bcbaadc6d91b598631943fc50dc67c28
383262428,43,bf978e5db9571f73bd8610ad825833f4a985bd53
383262428,43,db875c5e326dd6401f827cca6c1506ab6eef1d16
383262428,43,a910ed53620cf217e360a096db4ed7aa3abfc7cb
383262428,43,95bdbfec61baab0f42a013a7722e093cee096e9d
383262428,43,5c056700e854bdb7ee80c6cba22e77e84fe48932
